x1,x2,label,lang,texts
1.4339757795841652,0.6212378429101296,2,es-ES,"Además, dos personas están desaparecidas a causa unas inundaciones calificadas por las autoridades australianas como las peores que ha registrado la región en décadas."
4.201718521283255,0.11807919121096384,2,es-ES,"El club rojiblanco madrileño tuvo que hacer una contratación de 'urgencia' en el caso de Juanito, ex del Real Betis. Los 'colchoneros' no tenían al principio de temporada esos ocho canteranos exigidos por la UEFA."
0.0002677445160716605,0.0028406240896614618,1,sk,"Vo vyšetrovaní nepredviedli na výsluch žiadnych svedkov okrem priamych aktérov potýčky, pričom priebeh incidentu na mieste mohlo v prospech nebohého dosvedčiť päť ďalších svedkov, tvrdia Ľudia proti rasizmu."
6.063559833970791,0.3428053006390642,2,es-ES,"El concejal socialista Francisco Carsí recordó ayer que el artículo 36 de la nueva ordenanza de Tráfico prohíbe el tránsito de bicicletas por los jardines públicos salvo en tramos señalizados al efecto. «Sin zonas delimitadas para los ciclistas, las vías y caminos de las zonas verdes son utilizadas indistintamente por transeúntes y ciclistas con las molestias que ello supone para unos y otros», advirtió."
0.06878615550490805,0.09494731148050267,1,sk,"Prvá verzia Giselle, ktorú vlani zrežíroval Ondrej Šoth v Košiciach, nepočíta s pôvodnými klasickými choreografiami. Jeho priestorové videnie sa obmedzilo na kruhové riešenia zborových scén slovenského ľudového tanca. No romantická klasika pracuje najmä s čistou radovou geometriou, aby jednotlivé dámske variácie na špičkách vyzneli dynamickejšie a plastickejšie."
0.00012898196416699263,0.001657588088784637,1,sk,"Prvé reakcie lídrov Fideszu po oznámení predbežných výsledkov síce tiež išli týmto smerom, je však otázne, či im to aj vlastní voliči opäť zhltnú."
0.0001044339650659827,0.002082307982011001,1,sk,"Očakávania sú aj v tom, že s doplnením redaktorského tímu tu budú veľké výzvy, budeme musieť upraviť určité pracovné návyky z minulosti a tento prerod by mohol byť pre všetkých silnou motiváciou."
0.00019710496871063046,0.0028195503101770747,1,sk,"Sme radi, ze sa nam podarilo Den otvorenych dveri zorganizovat a tym dostat viac do povedomia poslancov nielen pracu skoly, ale aj jej problemy."
5.910225414327567,0.5316120998590873,2,es-ES,"Las mujeres que se incorporan al mercado laboral lo hacen para quedarse el mayor tiempo posible. La tasa de empleo en las personas de edad avanzada (entre 55 y 64 años, según las instituciones europeas) se ha mantenido más o menos estable en los últimos años, y la de actividad ha crecido, en ambos casos gracias a que las mujeres trabajan cada vez más años."
0.00139706799218098,0.005192475918848739,1,sk,"Tieto myšlienky mi napádajú najmä na ulici, keď vidím starých či chorých ľudí, ktorí často potrebujú pomoc, aj keď o ňu nežiadajú, a postoj tých ostatných zdravých, ktorým ani nenapadne, aby sa opýtali, či nejakú pomoc potrebujú."
