x1,x2,label,lang,texts
1.9104282364958771,-0.017806417593474167,1,pt-PT,"Todavia, ""a desalavancagem da economia portuguesa implicará alterações no tamanho e na composição dos balanços"" dos bancos, um processo que será reforçado devido à introdução das novas normas regulatórias derivadas de Basileia III."
0.0035080486600144413,0.8732594084242409,2,my,"Ketua Menteri Lim Guan Eng berkata pelaksanaan itu melibatkan semua pasar raya besar, pasar raya, farmasi, restoran makanan segera, rangkaian nasi kandar dan kedai serbaneka (termasuk kiosk stesen minyak)."
1.1330708192796546,-0.009327617991095225,1,pt-PT,Home » Maria José Encarnação Navegando por entradas marcadas com “Maria José Encarnação” Assembleia municipal de Silves com novas instalações “Declaro aberta esta sessão.
1.8398588815164565,-0.004086606627155073,1,pt-PT,"“Uma vez que as portagens constituem receita das Administrações Públicas, os activos integrados nestes contratos são considerados investimento das Administrações Públicas, afectando em consequência a respectiva necessidade de financiamento”, ou seja, o défice público, explica o INE."
2.342087412485907,-0.021376435501279545,1,pt-PT,"Por tudo isto seria bem melhor que o “We” se transformasse em “You”, já que, pelo menos neste “You”, todos os americanos e não americanos se sentiriam incluídos e responsabilizados em abordar os problemas que afectam o mundo, sem criar outros mais graves."
2.4517918983986107,-0.024541281085437523,1,pt-PT,"O curso, ministrado por enfermeiros, tem por objetivo ensinar aos pais com filhos até aos oito anos de idade quais os procedimentos a realizar em caso de afogamento, explicam os responsáveis pelo curso."
0.005546773996816515,1.3911178387625833,2,my,"``Mak cik amat berharap supaya Wisma Putra berusaha mengesan anak makcik dan dua orang rakannya dan menghubungi kami segera apabila mereka dapat dikesan,'' katanya lagi."
2.5503020128818097,-0.018903429089973448,1,pt-PT,"Segundo Luís Metelo a unidade assistencial de Ponta Delgada, que deverá ser criada em terrenos do hospital local, deverá estar a funcionar num prazo de seis meses, mas apenas com medicina nuclear clássica."
3.7508461803091295,0.020631714794400433,1,pt-PT,"""Sair da cidade passou a ser uma questão de vida ou de morte. Nós precisamos de uma cessação temporária das hostilidades na zona para as que as pessoas, se quiserem, se possam abrigar, bem como as suas famílias"", acrescentou."
2.8117547862429935,-0.02741346409574403,1,pt-PT,"""Poderá haver uma confusão inicial, até que se perceba que se deve recorrer ao médico de família ou às unidades de Saúde Familiar, em situações menos urgentes ou emergentes"", comenta (ler artigo)."
