x1,x2,label,lang,texts
1.2798296024098477,-0.4186307549952895,1,pt-PT,"Permite, a qualquer cliente registado no portal Millennium bcp, a realização das principais consultas e operações bancárias, pelo envio de uma mensagem escrita a partir do telemóvel."
0.500332476345276,0.15781899762405432,1,pt-PT,"O Governo chinês defende a ""reunificação pacífica"", segundo a mesma fórmula adoptada para Hong Kong e Macau (""um país, dois sistemas""), mas ameaça ""usar a força"" se a ilha declarar a independência."
0.5058615694900026,1.0648507530959717,2,bs,Smatra se da presuda od 5. juna predstavlja najavu u predstojećem predmetu za ukidanje pokrenutom protiv vladajuće Partije pravde i razvoja. [Getty Images]
3.6405437534594607,-0.02849328625596235,1,pt-PT,"Mas mesmo com a temperatura a marcar sete graus, algumas dezenas de foliões saíram para a rua em Benfica do Ribatejo para animar a população que quis assistir ao desfile de Carnaval, que percorreu parte da rua central da localidade."
0.4806032208909981,1.3502268370251471,2,bs,Nakon zatvaranja jedne apoteke u Gračanici u srijedu navečer je zatvorena Apoteka ''Hayat'' na Brčanskoj Malta u Tuzli u čijem radu se prilikom izlaska inspektora na teren uočio niz nepravilnosti.
3.1974641604638165,0.12655699877638654,1,pt-PT,"A nossa equipa é construída por um núcleo duro que transitou da época passada e, nesta fase, estamos a tentar integrar os novos atletas, nomeadamente os que são iniciados de primeiro ano e os que transitaram da Guarda Desportiva”, referiu o técnico."
2.2352599202743173,-0.6859043574304363,1,pt-PT,"“No entanto, não podemos dizer, de uma forma geral, que existe um sentimento comum em relação à celebração do Santo Cristo no seio dos açorianos, só por serem emigrantes."
1.1060382606173123,2.8359048987047952,2,bs,Sandić je naglasio da je namjera ombudsmana da se poradi na poboljšanju zakonodavnog tijela koje tretira ovu problematiku i izvrši edukacija djece u BiH radi upoznavanja sa problemima i posljedicama prosjačenja.
0.2487659124975802,1.3330755839925792,2,bs,"Hvala Allahu, dželle še'nuhu, to je vrijeme iza nas, ali su iz tog vremena ostali neki neislamski običaji, koji su postali sastavnim dijelom života i koje prakticira ne tako mali broj Bošnjaka."
0.602227693564638,2.246056762240674,2,bs,"Primjerak Dejtonskog mirovnog sporazuma koji je nakon potpisivanja pripao BiH nestao je bez traga, zbog čega su srpski predstavnici zatražili od Francuske da dostavi BiH ovaj sporazum."
0.9401772787400209,2.87672405661066,2,bs,Ambasador Turske u BiH za to vrijeme samo jednom je bio u posjeti Banjoj Luci i to onda kada je bilo riječi o tome da li da kontingent Oružanih snaga BiH ide u Afganistan pod turskom zastavom.
0.46633156120315694,1.4138935559732915,2,bs,"Kao novinar i urednik uvaženog dnevnog lista kao što je ‘Koha Ditore’, imao sam privilegiju i čast da prije par nedjelja porazgovaram sa Bobom Woodwardom."
0.5855957012804004,1.6212213111636613,2,bs,Policijski službenici Jedinice granične policije Aerodrom Sarajevo su 29. decembra 2012. godine na Međunarodnom aerodromu Sarajevo lišili slobode državljanina Republike Turske K. M. (1981.) jer je graničnom kontrolom utvrđeno da ga potražuje Interpol Brisel zbog učešća u kriminalnoj organizaciji i zbog ilegalne trgovine narkoticima i psihotropnim supstancama.
0.6159745072797873,1.802973218481781,2,bs,"Muhamed Kozadra, sarajevski ministar finansija, kazao je kako su zahtjevi 160 budžetskih korisnika ove godine dostigli sumu od 870 miliona KM i da su na kraju svedeni u realne granice."
0.21386107046231417,1.2674051759010483,2,bs,"Donirane kolačiće organizatori će poklanjati svima koji budu dali prilog za liječenje Kenana Kremića, koji boluje od akutne limfoblastične leukemije i hitno mu je potrebno izvršiti transplantaciju koštane srži, javlja fena."
1.2171998456464617,-0.10246531251950987,1,pt-PT,"Com uma forte campanha na Internet, no Facebook e no Twitter, o candidato quis conquistar o eleitorado mais jovem e urbano, aquele em que Santos tem menor popularidade."
