x1,x2,label,lang,texts
0.00473833706379001,1.5064470568696928,1,my,"Katanya pihaknya menerima emel berhubung caj RM5 kepada setiap kontena mulai 2 Jan ini daripada MCDA dua minggu lepas dan selepas bermesyuarat, kesemua 30 anggota AMH tidak bersetuju dengan perkara itu."
4.7190643765170295,0.04316754483487888,2,es-AR,"Para aprovechar la oportunidad, Chale habló sobre las nuevas posibilidades de crédito disponibles. Una de ellas es la tercera versión de la línea Innovatec, que ahora estará más enfocada a prestar financiamiento para tecnología que posibilite la producción sustentable y “más limpia”."
0.0023156660400413106,3.2004165369592554,1,my,"""Semua tanaman sirih dan kunyit yang diusahakan sebelum ini turut mati kerana tidak dapat diuruskan sebab saya sering diserang sakit kepala dan keletihan yang berterusan,"" katanya ketika ditemui di sini hari ini."
0.0059017962833988495,7.2377020221283015,1,my,"7. Hakikatnya, hari ini kita berhadapan dengan dua cabaran monumental. Pertamanya cabaran jangka pendek dan keduanya cabaran jangka panjang. Di bawah cabaran jangka pendek ini terdapat tiga cabaran berkaitan. Cabaran jangka pendek pertama ialah untuk memastikan negara akan mengalami impak yang seminima mungkin kesan kegawatan kewangan dan ekonomi global yang sedang berlaku. Cabaran jangka pendek kedua ialah untuk keluar dari kemelut ekonomi dan kewangan yang ada, dengan kadar paling pantas. Cabaran jangka pendek ketiga ialah untuk membantu rakyat Malaysia bagi menangani keperitan hidup yang dialami."
0.00587147212544466,1.4612963690942014,1,my,Arsenal dilihat hampir pasti pulang dengan tiga mata apabila menjaringkan dua gol menerusi Theo Walcott dan Mikael Silvestre untuk mendahului selesa pada 10 minit terakhir di Stadium DW.
3.890727580877095,-0.08959364573029607,2,es-AR,"Aunque por el momento el proyecto está en una etapa experimental, desde Google piensan que “ofrece un vistazo de lo que el transporte puede ser en el futuro”, gracias a la informática avanzada. Y ese futuro es muy emocionante“."
0.0010518640015926835,1.378593621510204,1,my,"""Pada suatu masa, Barbie terlalu bernilai memandangkan ia hanya dihasilkan untuk tujuan eksport. Lagipun, kami tidak mampu untuk memiliki patung yang kosnya lebih tinggi daripada gaji kami,"" kata Chou."
4.271552376212254,0.027013271622441097,2,es-AR,"Desde principios de este año, las autoridades ambientales han instado al gobierno a reconsiderar una propuesta de 2008 que pidió un aumento de las tasas de licencia en los camiones y furgonetas que tienen 15 años o más."
0.0010454954990110512,1.1752647799339155,1,my,"""Anggota MT telah menyuarakan kebimbangannya mengikut cadangan awal penggabungan tersebut, tentang kuasa korporat yang menguasai kebebasan jabatan editorial Utusan Melayu,"" katanya di sini semalam."
7.107332012985566,-0.17791448558562373,2,es-AR,"Lifschitz, en tanto, hizo como precandidato a senador una formidable elección. Sacó 277.314 votos, siete mil más que Rossi. Y hay que tener en cuenta que al intendente sólo lo pudieron votar en el departamento Rosario, mientras que el Chivo, que fue el segundo más votado entre los candidatos a gobernador, recibió sufragios en toda la provincia. De hecho, Lifschitz sacó el doble de votos que Bonfatti en el departamento Rosario."
0.0016870347739059467,2.941732943731006,1,my,"Walaupun sistem politik Barat secara teorinya berbentuk sekular, kenyataannya tidak begitu disebabkan pengaruh kuat dari jaringan agama Kristian yang mampu menaja dan merancang agenda politik AS. Tujuan asasnya tidak lain dan tidak bukan adalah untuk mengkristiankan ekonomi, pentadbiran dan kepimpinan dunia bukan Barat secara halus."
0.0022308332681513364,2.299922707992386,1,my,"“Kita mesti ingat bahawa OKU bukan sahaja golongan yang mempunyai kecacatan sejak lahir, bahkan mereka yang normal pada asalnya, namun mengalami kecacatan akibat daripada kemalangan ataupun akibat sakit yang menyebabkan mereka lumpuh turut dikategorikan OKU,” katanya."
0.0007787398851884539,1.1346765757523587,1,my,"Harga bahan mentah seperti daging naik setiap tahun, kerajaan diharap memberi perhatian kerana kami golongan peniaga adalah pihak yang berdepan secara langsung dengan rungutan pengguna, katanya lagi."
0.004213873435968478,1.2903806117491607,1,my,"Komander keselamatan Taliban bagi wilayah Khost, Qari Niamatullah Sabri memberitahu akhbar The News bahawa mereka telah ditahan di Khost, Gardez dan bandar utama wilayah Paktia kerana menunjukkan sokongan kepada Zahir Shah."
0.001698748564602943,2.2310535438751766,1,my,"Saya komited memastikan kepimpinan terus berdiri teguh bagi menghadapi krisis ekonomi yang kini melanda seluruh dunia termasuk di negara kita. Saya akan tetap berpegang kepada iltizam untuk memenuhi keperluan, kepentingan dan aspirasi setiap warga Malaysia."
3.045318665017295,-0.03553268974671045,2,es-AR,"Buenos Aires promocionará sus destinos turísticos en las principales ciudades del país. La gira comenzó el domingo 14 en Rosario y finalizará el jueves 25 en Santa Rosa. Además de las mencionadas ciudades, se visitará Santa Fe, Paraná, Córdoba, Mendoza, Tucumán y Neuquén."
0.0016028076830740066,2.135620806943001,1,my,"Beliau yang juga mantan setiausaha MDL pada tahun 1989, menyarankan agar MDL turun padang, menjalin hubungan kemasyarakatan dengan rakyat dan mengurangkan birokrasi yang boleh membantutkan perancangan pembangunan."
0.006923335167641462,2.443910767397254,1,my,"Dalam operasi yang sama, Jabatan Pelesenan MPS mengeluarkan 17 kompaun yang meliputi kesalahan mempamerkan sepanduk tanpa lesen, pamer iklan tanpa lesen, tiada lesen perniagaan dan lesen yang ditarik balik."
7.599124056297494,0.09352565900165663,2,es-AR,"El gobierno central de Jartum no había hecho campaña ante los sureños para intentar convencerles de que votasen a favor de la unión de Sudán, el mayor país de Africa, constituido por un Norte de 32 millones de habitantes, musulmanes y en gran parte árabes, y un sur de unos nueve millones, principalmente negros y cristianos."
2.176401151729112,0.02955014751088711,2,es-AR,"Si uno analiza los salarios, desde 2004 han estado por encima de cualquier índice. Pero esta ventaja nos pondría contentos si fuera sustentable. La pequeña empresa sufre las posibilidades de poder afrontarlo"
0.0016793261382834145,2.3687489631204843,1,my,"Mengenai elaun Bayaran Insentif Subjek Pendidikan (BISP) yang dibayar kepada guru yang mengajar tiga mata pelajaran iaitu Sains, Matematik dan BI, Alimuddin berkata perkara itu akan dimumumkan kemudian sama ada pemberian insentif akan diteruskan atau sebaliknya."
4.36064825218884,-0.020797993131464722,2,es-AR,Las perspectivas trimestrales del Rabobank dicen que los precios internacionales de los lácteos caerían como consecuencia del enlentecimiento de las mayores economías y por los excedentes de productos lácteos que se vuelcan en el mercado internacional.
0.00028122166745600546,0.5728408943880463,1,my,"Berhubung kelemahan Jabatan Latihan Khidmat Negara (JLKN) dalam membuat pengesahan berhubung identiti remaja itu, Tengku Abdullah bertitah pihak berkenaan sepatutnya membuat semakan terlebih dahulu sebelum melaksanakan sebarang tindakan."
0.014869116523937563,1.8425336993524581,1,my,"Mereka didakwa melakukan kesalahan itu antara pukul 10 pagi dan 12 tengah hari, 21 Mac lalu di bilik Seri Makmur, Hotel Carcosa Seri Negara, Taman Tasik Perdana, Persiaran Mahameru di sini."
4.86652820718891,-0.07318529031398195,2,es-AR,"¿Cómo fue, qué sensaciones tuviste cuando terminaron el rodaje? Uy, sí, lloré como un niño, los tres (Emma Watson y Rupert Grint) lo hicimos. Estar ahí... Mucha gente se emocionaba, era triste, y extraño, porque yo sabía que volveríamos a vernos ahora, y todavía falta la presentación de la Parte 2 , en julio de 2011. Pero en el momento no sabía qué hacer. Bueno, sí sabía, OK, fue triste, sí. ¿Qué voy a hacer ahora...? ¿Qué te hace llorar? Lo cierto es que lloro muy fácil, son cosas embarazosas... Cuando hago personajes y todo es muy emocional..."
2.622837838113624,0.029491492626931723,2,es-AR,"La actriz de ""Mean Girls"" ingresó a un centro de rehabilitación en Los Ángeles, Estados Unidos y fue retratada cuando se dirigía al lugar para comenzar su tratamiento."
0.0031437130341137117,1.3715251835313573,1,my,Ini sudah pasti akan dijadikan alasan yang lebih kukuh kepada kumpulan terbabit untuk mengambil tindak balas sama ada secara sah mahupun dengan cara kekerasan.
4.614431228681769,-0.003420662758062188,2,es-AR,"Las acciones previstas incluyen la coordinación y ejecución de acciones tendientes a concretar el acceso; la difusión simultánea del programa en diversos ámbitos; el intercambio de información y asesoramiento recíproco y la formación de recursos humanos en distintos niveles, entre otras cosas."
4.968492954161283,-0.02577627516843537,2,es-AR,"La Gala quedo a cargo de Jorge Rial, que ingresó junto a todos los participantes bajo un griterío de la gente reunida en el estudio que Telefe posee en la localidad bonaerense de Martínez."
0.0011999004799185299,1.4164348601226413,1,my,"Ketua Pergerakan Pemuda UMNO, Datuk Hishammuddin Tun Hussein mahu menekankan hala tuju baru Pemuda, manakala Ketua Pergerakan Wanita UMNO, Datuk Seri Rafidah Aziz memfokuskan agenda pembangunan dan cabaran yang bakal dihadapi oleh kaum wanita."
0.0013972124838341328,1.881943261035267,1,my,Dengan demikian seseorang yang berjaya mempertahankan tradisi hidup bersih di bulan Ramadan hingga datangnya bulan Ramadan selanjut nya bererti beliau telah dapat menyucikan diri daripada segala kerosakan dan kekotoran dunia.
8.632390397339213,-0.09297205786294108,2,es-AR,"Pero Binner les restó importancia. “Los acuerdos importantes ya están, que son los de los concesionarios, el Concejo y el Enapro. No se necesita nada de Vías Navegables. Ese muelle está dañado y si igual lo quieren usar, que usen el camino de sirga mientras se construye al lado. El concesionario ya nos dijo que no lo necesita. En la ciudad de Santa Fe nunca fue hubo autorización cuando pusieron concesionarias de autos en los terrenos portuarios. Es una formalidad que cumpliremos, pero nada más”, dijo el goberndor."
0.0011927530776203162,1.3879504534164562,1,my,"Apakah UMNO bercadang mewujudkan Lembaga Rayuan untuk memberi gambaran yang parti itu bukan sahaja tegas pada membanteras politik wang, tetapi juga bersikap adil pada tertuduh?"
0.0004632658157889485,0.6708464005760332,1,my,Jumaat lepas Anggota Dewan Undangan Negeri (Adun) kawasan Kota Alam Shah daripada DAP M Manoharan menegaskan pembangkang akan bertindak menukar Jalur Gemilang jika memperoleh kuasa dalam pilihan raya umum akan datang.
0.001853856701271301,1.459557378245481,1,my,"Lyn White, aktivis dari kumpulan ‘Animals Australia’ yang membuat rakaman yang disiarkan oleh ABC, menuntut larangan lebih meluas ke atas eksport lembu hidup dari Australia."
3.7638383996087392,-0.008450686127897747,2,es-AR,"""Hablamos con la presidenta Rousseff sobre el plan que ella acaba de anunciar sobre la apertura de numerosas guarderías para familias necesitadas. Es un proyecto muy especial, y Alas ya tiene experiencia en otros países latinoamericanos en esa área específica"", agregó."
4.190046897185288,0.014222172325979221,2,es-AR,"Del 19 al 21 de octubre, en Venado Tuerto, Santa Fe, se llevará a cabo un entrenamiento destinado a optimizar la producción ganadera y lechera. Patricio Aguirre Saravia, presidente de la Cámara Argentina de Contratistas Forrajeros, explica por qué el contratista y el productor son aliados."
0.8857589734350809,-0.02174019937380243,2,es-AR,"""No hemos confirmado públicamente nada pero tus fuentes son muy buenas"", le confirmó el músico al sitio Bang Showbiz.""Prefiero no hacer comentarios porque sacaremos un comunicado sobre quiénes serán los padrinos más adelante"", agregó."
0.0026907100527970252,2.7197963283246542,1,my,"Saya rasa Persatuan Bola Sepak Malaysia (FAM) akan melakukan perkara yang sama (beri imbuhan),” katanya kepada pemberita selepas merasmikan Karnival Semarak 1Belia 1Malaysia di Kompleks Belia dan Sukan Kuala Lumpur di Kampung Pandan di sini semalam."
0.0036716267544404553,1.8154616442139726,1,my,"Ahli politik Parti Sosialis berumur 62 tahun itu menyifatkan pertemuan selama tujuh minit dengan pekerja hotel itu, Nafissatou Diallo sebagai satu kesilapan moral dan perkara yang amat dikesalinya."
10.147551925510534,0.05849948377297136,2,es-AR,"Piquín comenzó sus estudios, ni más ni menos, que en el Instituto Superior de Arte del Teatro Colón. A partir de allí, su carrera fue en ascenso constante, y Hernán participó del Ballet de la escuela del English National Ballet en Londres y Le Jeune Ballet de France en París, entre otros. Y a pesar de tener una vida consagrada como bailarín (además de haber incursionado como ator y protagonizado el filme Aniceto , de Leonardo Favio), decidió apostar por más y aceptó la propuesta de Marcelo Tinelli de participar en Bailando por un Sueño 2011 ."
3.5205623217701243,-0.008476726635411219,2,es-AR,"Asimismo, sostuvo que mientras la causa de las escuchas no esté bajo secreto de sumario el juez Norberto Oyarbide ""puede darle los detalles a la Legislatura porteña, si este organismo la solicita""."
4.0789512031770245,0.06861212961989913,2,es-AR,"Buzzi hizo declaraciones minutos antes de ingresar a una reunión de la mesa de enlace agropecuaria con los ministros de Trabajo, Carlos Tomada y de Agricultura, Ganadería y Pesca, Julián Domínguez."
0.00033121114457453776,0.6198877187622664,1,my,"Jelas beliau, pengusaha kraf tangan perlu mempergiatkan promosi kraf tangan tempatan kepada masyarakat luar terutamanya pelancong asing, sekali gus membuktikan bahawa kualiti kraf tangan tempatan adalah setanding dengan negara luar."
0.009063060115023763,1.7766601456778113,1,my,"'Kenapa mesti ayah jawab? Mungkin dalam kesusahanlah tu!' Dengan nada menyindir, Akhir, putera bongsunya, menghamburkan isi hati. Akhir, yang berkulit agak cerah itu menampakkan kemarahannya dengan telinganya yang merah."
0.0048896173432190675,1.1770066324125013,1,my,"Beliau berkata sekiranya menteri gagal memberi jawapan dalam tempoh 30 hari, satu permohonan untuk mendesak beliau supaya membuat keputusan akan difailkan di Mahkamah Tinggi."
9.414667962891063,-0.08114262808609053,2,es-AR,"Al respecto, es interesante apuntar la diferencia entre la composición del incremento de 2007 y la del año 2011. Así, si bien en ambos casos la mayor parte de la suba se explicó por el crecimiento en el costo de la Mano de obra, se constata que en 2011 tanto este rubro como Gastos Generales mstraron un alza mayor que en 2007, mientras que Materiales evidenció un aumento significativamente más bajo que en aquel entonces."
0.003723705715423491,1.2647513728205677,1,my,Novel ini ditulis oleh Allahyarham Ibrahim Omar bekas wartawan dan pengelola di ruangan sastera Mingguan Malaysia serta Utusan Zaman semasa allahyarham berusia 25 tahun.
7.203388873222582,0.04339858596622351,2,es-AR,"4. Fiiiirmes. Queda terminantemente prohibida la compra de moneda extranjera. Además, a partir del día de la fecha todos los países de mundo deberán aceptar el peso argentino como moneda de cambio. Hemos instruido al Canciller Timerman para que informe de esto a los líderes mundiales en cada ocasión que se reúna con alguno de ellos, ya sea en ascensores, puertas giratorias o mingitorios."
0.0013495988324894737,1.6854550405418847,1,my,"China turut menambah pingat perak semalam dalam acara terjun papan anjal tiga meter dengan Fu Mingxia dan Guo Jingjing gagal dalam perebutan emas kepada penerjun Rusia, Vera Ilyina dan Yulia Pakhalina."
4.153176216293837,-0.044761373563776616,2,es-AR,"Mientras tanto, Ezequiel mejora día a día. Sus familiares y amigos contaron a este diario que el chico, alumno del colegio José Manuel Estrada de La Plata, ya pudo abrir los ojos, aunque “todavía tiene la cara muy inflamada”. “Está bien y de buen ánimo. Lo único que es probable que se quede algunos días más internado”, comentó un familiar."
7.239286988685451,0.003649907535145272,2,es-AR,"Liliana es una compañía en continuo desarrollo que se ha caracterizado por ofrecer al mercado productos innovadores para el confort del hogar. En la actualidad, la empresa posee tres líneas de productos, Calefacción, Ventilación y Pequeños Electrodomésticos. El 90% de sus productos son fabricados en su planta desde el desarrollo inicial, matricería y armado. Cuenta con laboratorio propio de control de calidad y ofrece a todos los modelos 2 años de garantía."
5.3685247481825265,0.054502917433520134,2,es-AR,"Si la Corte acepta el pedido de la jefa de los fiscales provinciales, Grassi podría recibir una pena de 30 años de prisión, tal como pidió el fiscal de juicio en su momento ."
0.0011378174704401093,1.4376501417669654,1,my,"Mengejutkan, dalam filem yang turut menggandingkan pelakon Khir Rahman sebagai tukang urut buta, Elaine menunjukkan sebahagian besar tubuh badannya. Malah, dalam salah satu babak filem Cahaya, Elaine menunjukkan bahagian belakangnya dengan hanya mengenakan seluar dalam."
0.007014142338850293,1.401910553648515,1,my,"Dia juga mengaku memiliki satu beg kecil yang mengandungi dua subang, enam rantai leher, sembilan rantai tangan, 11 cincin (bukan emas) dan sebuah televisyen LCD, tanpa sebarang keterangan jelas bagaimana barang terbabit diperolehi."
0.00040842264192281625,0.7955246197125009,1,my,"Video PAS akui belum selesa untuk menang PAS masih belum berada dalam keadaan selesa untuk memenangi pilihan raya kecil Dewan Undangan Negeri (DUN) Galas, 4 November ini."
0.003081344622869433,3.722102889453898,1,my,Mohd Said berkata pusat hiburan yang bercambah dan ada yang beroperasi hingga ke pagi di bandar raya ini hanya akan meningkatkan masalah sosial di kalangan remaja tempatan memandangkan golongan itu yang ramai mengunjungi tempat tersebut berbanding pelancong asing.
0.0038332720994437974,2.126040053986827,1,my,"Gabenor Louisiana, Encik Bobby Jindal, yang dianggap sebagai bintang yang sedang naik dalam Parti Republikan, dijangka membuat satu ucaptama pada 22 November ini di Pusat Dasar Keluarga Iowa (IFPC), sebuah kumpulan konservatif Kristian."
0.01113838744989888,1.887871290311917,1,my,"Arsenal, yang menjulang trofi yang sama sebanyak 10 kali, juga kurang 12 minit sebelum penyingkiran ketika menentang West Ham United setelah Alessandro Diamanti meletakkan West Ham di hadapan pada minit akhir sebelum rehat."
0.01024197190367466,2.8209456864715787,1,my,"KTS group yang dikuasai keluarga itu, menguasai empat akhbar, iaitu akhbar berbahasa Inggeris Borneo Post yang mempunyai edaran tertinggi di Sarawak (86,000 sehari), Utusan Borneo (bahasa Melayu dan Iban), See Hua Daily News dan Oriental Daily."
0.002212339200022783,2.0843625081630224,1,my,"Rozali berkata paip besi yang bersalut konkrit berukuran diameter 1,200 mm yang menyalurkan bekalan air mentah dari Empangan Klang Gates ke Loji Bukit Nanas itu tidak mungkin pecah jika tiada aktiviti di luar jangkaan berlaku."
3.5458968816781566,-0.016337168600908416,2,es-AR,"La firma del mismo permite que los vecinos de los 38 municipios del consorcio puedan ingresar con un descuento del 50 % en la entrada, con la sola presentación del DNI."
4.808577095647981,-0.030663474042119367,2,es-AR,"Si bien la información no fue confirmada desde la producción del reality show de talentos, se conoció que están intentando buscar a alguien con un perfil similar, luego de haber conseguido en la temporada pasada el mayor rating en la historia del programa."
5.52725188249052,0.08621236545458895,2,es-AR,"A mediados de 2009 Alak fue nombrado ministro de Justicia y la gerencia general pasó a manos de Mariano Recalde , hijo del diputado moyanista Héctor Recalde y fundador de la agrupación La Cámpora. Recalde fue nombrado además como presidente del directorio de Aerolíneas y de Austral."
4.859934118255392,0.005539165868967697,2,es-AR,"La ex estrella de Disney decidió retwittear un mensaje que su padre, Billly Ray Cyrus, había escrito luego de que el propio actor se había hecho eco de todos los rumores subiendo a su cuenta un mensaje con un juego de palabras."
0.000571020766892308,1.3024028785842903,1,my,"Dalam kes Karpal, seorang pegawai polis, Inspektor Bhupinder Singh pernah dipanggil untuk menasihatkan Karpal meninggalkan bangunan Dewan tetapi wakil rakyat itu masuk juga ke lobi dan mengadakan sidang akhbar."
0.0015201825161299109,1.4684565499761626,1,my,"Kemenangan DAP semalam membolehkan parti itu menambah kerusi Parlimennya di Sarawak kepada dua, selepas menang di Parlimen Bandar Kuching pada pilihan raya umum lalu."
0.0015214939913250612,2.277500695797383,1,my,"""Selain itu, aksesori berkenaan juga tidak menarik perhatian orang yang tidak diingini seperti penjenayah berbanding aksesori yang diperbuat daripada emas dan permata asli,"" katanya."
0.0018955956816138942,1.6397853766174062,1,my,"MELAKA  Pertandingan inovasi rekacipta model Menara Taming Sari menggunakan bahan kitar semula akan diadakan di perkarangan menara itu di Bandar Hilir di sini, Selasa ini."
0.0006472793077111867,0.8220638218811208,1,my,"Selain ijazah sarjana, beliau juga memiliki Diploma Teknologi Bio dari Politeknik Singapura (SP) dan ijazah Sarjana Muda Sains (Biologi) dari Universiti Nasional Singapura (NUS)."
6.283197770411972,-0.040750155635308545,2,es-AR,Allí se manifestó la gran preocupación por la eventual modificación de la Resolución 624/02 del SENASA que establecería cambios en el sistema de aplicación y certificación que ha demostrado su éxito en la lucha contra la fiebre a través de los Entes Sanitarios gestionados por los productores.
0.001189167358391153,2.0127443186276524,1,my,"“Bagi saya, ia lebih menonjol daripada Space Needle dan tarikan lain di bandar raya ini untuk menunjukkan pengalaman dan pengaruh sebenar Seattle,” katanya lagi."
4.870784011466311,-0.019597933665701686,2,es-AR,"The Amazing Spiderman, en 3D, se ve como un reinicio completo donde, por ejemplo, no figura en principio el personaje de Mary Jane Watson (interpretado por Kirsten Dunst en las películas de Raimi). Aquí, el anclaje romántico del superhéroe será fiel al del primer amor de los comics, la rubia Gwen Stacy (Emma Stone)."
4.456759116625772,0.004193114137539052,2,es-AR,"Acorde con su visión de futuro y oportunidad, TecnoVoz reubica estratégicamente sus nuevas instalaciones en un próspero polo financiero y comercial que se está formando en el barrio de Colegiales conformado por un conjunto de empresas de primer nivel."
1.4376997976263521,0.40634031967869383,2,es-AR,"En Repomoda, Carla Di Sí, creadora de lentes originales y vanguardistas, da claves para aprender a elegir el anteojo ideal para cada rostro y personalidad."
0.001054104707313187,1.2067366293338264,1,my,"Bagi mendayakan kembali pelaburan swasta, Najib berkata Yayasan Amanah Hartanah Bumiputera akan memberi peluang kepada pemilikan Bumiputera dalam sektor hartanah komersil utama di bandar utama dalam negara."
0.0007676938843697365,1.2835761918552153,1,my,"Katanya, orang Kelantan juga dikurniakan dengan pelbagai bakat sehinggakan sebahagian besar pegawai tinggi kerajaan terdiri dari orang Kelantan dan mereka juga merantau ke serata negara."
7.000633001592846,-0.09718737075976394,2,es-AR,"Sin embargo, advirtió que si el gobierno porteño no avanza en asumir su responsabilidad sobre el servicio “la semana que viene, en tranquilidad como siempre lo hemos hecho, vamos a decirle al país y a los ciudadanos de Buenos Aires cuál va a ser la política a seguir con el subte”. También sostuvo que “el proceso de transferencia es mucho más sencillo de lo que la gente supone”."
0.001850268018944366,1.384658763670479,1,my,"Beliau berkata satu pertemuan juga telah diadakan antara wakil nelayan dengan pemilik jeti, pengurusan kilang besi Mega Steel dan Jabatan Laut serta Anggota Parlimen Kuala Langat Abdullah Sani Abdul Hamid pada Ogos 2008 bagi mencari jalan penyelesaian tetapi sehingga kini masih tiada perubahan."
7.3401816258253865,0.073284944084617,2,es-AR,"Aunque el Complejo Teatral de Buenos Aires (CTBA) comenzó su temporada de reposiciones en los primeros días de febrero y el viernes pasado dio a conocer su primer estreno de temporada, con ‘Golpe de aire’, de Marcelo Mininno, ayer durante una conferencia de prensa el ministro de Cultura porteño, Hernán Lombardi y el"
6.750020055709794,-0.005699827197564327,2,es-AR,En el club también se las ven feas y por eso trascendió que se estaría organizando una movida de socios para ir hasta el Concejo para tratar de evitar tirar abajo una estructura que se hizo violando una clausura municipal y que significó un importantísimo desembolso de dinero para una institución deportiva que se solventa con el aporte de los socios.
0.0011357327505205222,2.099910441123991,1,my,``Selama lebih 55 tahun UMNO berbakti kepada bangsa Melayu dan rakyat seluruhnya tetapi sayangnya pembangunan yang kita laksanakan tidak diberi pengiktirafan kerana rakyat sering dikaburi dan diadu domba.
0.0015210545018161366,1.1553895987126954,1,my,"Sebarang inovasi dalam ibadah adalah sendaan terhadap peranan Rasulullah yang diutuskan untuk diteladani. Demikian urusan kehidupan; percakapan, pergerakan seboleh mungkin kita cuba memastikan tidak melanggar peraturan Islam."
7.918303065765713,0.030171835054260503,2,es-AR,"Desde principio de 2003 hasta diciembre de 2011 se presentaron en la Cámra 8.391 pedidos de informes y se aprobaron 1.470, es decir un 17,5%. Las solicitudes sin modificaciones ni disidencias en las comisiones son remitidas directamente a los ministerios. De lo contrario, tienen que pasar por el recinto. El kirchnerismo lo utiliza como una de las estrategias para evitar que los pedidos prosperen. A su vez, de los aprobados, 415 no fueron respondidos ."
0.0006363365882234944,0.9334339003478483,1,my,"Bagi saya, memanglah senggugut satu kebiasaan pada wanita tetapi sekiranya senggugut mengganggu persekolahan dan pembelajaran atau pekerjaan seseorang perempuan, maka ia satu masalah perubatan."
0.09064752136406837,1.8881043754764903,1,my,"Berdasarkan surat itu, para penjawat awam diminta melaporkan kepada ketua jabatan sekiranya terdapat wakil rakyat memberi sebarang sokongan seperti ‘sila timbangkan’, ‘disokong dengan kuat’ dan ‘saya tiada halangan’ dalam permohonan berkaitan empat perkara iaitu kontrak, lesen, kewarganegaraan dan biasiswa."
