x1,x2,label,lang,texts
0.0002389550370234098,1.5277591153366352,1,cz,"Fakt je dojemne jak na CT a NOVE hlasatele hlasi a div se pritom nerozplynou jakou ty financni trhy rostou hmmm Označit příspěvek jako nevhodný Thyronxi,pomozte prosím."
0.0035799166086183942,1.2893893612381309,1,cz,"Zatímco v českém hlavním městě začínají ceny nového bydlení v průměru na 34.000 korunách za metr čtvereční, ve slovenské metropoli je to zhruba o 3000 korun víc."
3.2210198320392722,-0.0013615127064154574,2,bg,"Общински чиновници се биха в София Двама служители на общинското предприятие “Социален патронаж” и на Центъра за градска мобилност в столицата са се сбили в сряда, съобщи вчера кметицата на София Йорданка Фандъкова."
0.00014989793236063422,0.8980688121593866,1,cz,"Úřad před Vánocemi zahájil správní řízení a nyní má 30 dnů na to, aby výběrové řízení zrušil, nařídil nové nebo povolil uzavřít ministerstvu dopravy smlouvu s vítězným sdružením Kapsch."
0.000151561241739076,0.9300804794153107,1,cz,"Neřekl ani, zda je mezi nimi základní požadavek Washingtonu vůči Islámábádu, totiž zničení sítě Hakkání,které v Pákistánu nacházejí útočiště a na území sousedního Afghánistánu bojují proti vojákům NATO, uvedla ČTK."
0.7235805632086469,-0.0012152396656816015,2,bg,"Съмненията дали ще бъдат достатъчно добри родители мъчат и двата пола, както и подозренията дали човекът до тях е достатъчно добър, за да създадат заедно деца."
3.8076623523742206e-05,0.32077062513059734,1,cz,Soud však při přezkoumávání žádosti ÚOHS o zásah do obydlí nesmí přezkoumávat otázku nezbytnosti takového zásahu a nesmí ani požadovat nahlédnutí do spisu ÚOHS.
0.00016129110266113942,0.86852116743797,1,cz,"A do ted mi chodí nabídky od kdejaké firmy jestli nechci pujcit bagr,nebo vykopat díru na zahrade a další nesmysly,takže okamžite mojí adresu prodali do databáze firem."
2.625292430980937,0.004018042244500081,2,bg,"Спортисти и представителният състав взеха участие в Мемориала, посветен на жертвите при атентата на 11 септември 2001 година и във втората боксова среща между отборите на двете организации."
0.004060735890941912,1.3508585836141405,1,cz,"Delta Airlines začíná létat na nové lince z New Yorku do Prahy První let, který startuje ve čtvrtek 18. června v 17.05 hodin místního času z New Yorku, přiletí na pražské ruzyňské letiště v pátek 19. června v 7.45 ráno."
0.00013482450551245882,1.2188315927713205,1,cz,"Basketbalisté BK Ústí nad Labem chtějí do play off a pak co nejdále Vybojovat postup do play off a pak se dostat co nejdále, s tímto cílem vstoupili do přípravy basketbalisté prvoligového BK Ústí nad Labem."
0.00015969495022413716,1.0086881804195227,1,cz,"Strojírenská skupina s obratem v desítkách miliard korun může podle Světlíka ještě jednou do hry o sponzoring vstoupit za předpokladu, že klub bude mít vyřešenou minulost a majoritu bude držet nový majitel, který by klub ekonomicky důsledně řídil."
2.864023076452556,-0.0005762171980549863,2,bg,"Така министърът на земеделието и храните Мирослав Найденов коментира изнесените компрометиращи писма от СДС, които доведоха до смяната на цялото ръководство на ДФ „Земеделие“."
0.5775916408845343,-0.001061060810881721,2,bg,"Чарли Шийн е затворен в психиатрична клиника Скандалният актьор Чарли Шийн е задържан в психиатрична клиника в САЩ, за да бъде освидетелстван, съобщиха американските медии."
0.0007337471689579673,2.1322953952548924,1,cz,"Potom byl ten epos někdy, já už nevím kdy, v roce 55 nebo ne, to vlastně byl ten první, já už si to tak nepamatuji, ale každopádně to byly počítače na skutečně světové špičce."
1.9058816807014756,-0.0002815931776903889,2,bg,"С този си жест градоначалникът показа своята признателност към гласовитата дама, която бе гост на празника на Горна Оряховица през май и заедно с други свои колеги певци направиха грандиозен концерт."
0.00045556591563742965,3.161309883622971,1,cz,"Podle vládou aktualizované verze Konvergenčního programu, který je základním dokumentem země pro přijetí eura, by měl deficit veřejných financí postupně klesat pod tři procenta hrubého domácího produktu v roce 2014. To by podle ministra financí Eduarda Janoty znamenalo přijetí eura v roce 2017. ""Ale ty kroky lze i urychlit a dostat se pod tři procenta již v roce 2013, to ale bude záležet na další vládě,"" uvedl v pondělí Janota."
2.3642857210384247,-0.0017535838541286087,2,bg,"Шешел използва дните преди заминаването си да привлече вниманието на медиите, с цел да увеличи популярността на неговата Сръбска радикална партия."
0.00014983976970961823,1.1729560172865645,1,cz,"Podle Asociace českých cestovních kanceláří a agentur se ale nyní ukazuje, že důvodem byla spíše jejich cenová výhodnost vzhledem k naší nízké životní úrovni, nikoliv skutečný zájem o tento způsob trávení dovolené."
3.8303398715574097,-0.002545424093040993,2,bg,"Продължаването на процеса ще покаже дали Свидетел 81 има доказателства за твърденията си, или не може да се разчита на него, както твърди защитата на Харадинай"", каза тя за SETimes."
