x1,x2,label,lang,texts
1.2672278924592102,-0.34952376991248246,1,pt-PT,"Segundo o jornal, os investigadores desconfiam que pessoas que têm residência fiscal em Itália estão a usar o IOR como uma “cortina” para esconder diversos crimes, como fraude e evasão fiscal."
0.40142894188092487,0.5012490288458706,2,sr,"Zagrebački aerodrom će dobiti novi putnički terminal do 2010, što će povećati kapacitet aerodroma sa 1,6 miliona na 3,3 miliona putnika godišnje."
0.2789458286067005,1.038797660206919,2,sr,"Marija Viktorija Draguš, 15, dobila je u petak (23. april) nagradu Lola na dodeli nagrada Nemačke filmske akademije za 2010. [Geti Imidžis]"
2.534290724555565,-0.7055334762521827,1,pt-PT,"Esta solenidade de tradição muito antiga, tem o seu começo com as novenas que se realizam nos nove dias que precedem o dia 8 de Dezembro."
1.3890194973715613,-0.4428010453383082,1,pt-PT,"Com os desequilíbrios internos não vejo possibilidade de liderar isto pelo consumo privado ou público, dado o endividamento externo, das famílias e do Estado."
1.6286491231766675,-0.5266571358666207,1,pt-PT,"A notícia foi avançada pela Associação Americana de Bibliotecas, que, perante esta situação, considerou que os cidadãos têm o direito a aceder a «qualquer livro»."
0.6990051668011438,2.3298568536184128,2,sr,"«Moja savest je potpuno čista», izjavio je Čeku reagujući na srpske optužbe za umešanost u ratne zločine, a prenosi AP. «Znam da nikada nisam radio, video, naredio ili izvršio nešto što predstavlja povredu običaja rata.»"
1.7474021836353995,-0.6849818388319618,1,pt-PT,"A detenção ocorreu durante a manhã e,a lém de já ter capturado espécies não cinegéticas, estava a utilizar meios ilegais como uma rede de malha fina."
2.0370960214111946,-0.7113129784927328,1,pt-PT,"Ainda de acordo com a Síntese de Conjuntura do INE, a actividade económica recuperou ligeiramente em Agosto, prolongando o perfil ascendente observado nos meses anteriores."
0.46164232220261425,1.4312013344339196,2,sr,"Međutim, Albanski nacionalni savet za radio i televiziju (ANCRT) odredio je kazne i upozorio stanice da budu pažljive i poštuju zakon."
0.7150169345629941,-0.06533713171893105,1,pt-PT,"Renato Seabra terá saído do hotel momentos antes do corpo ter sido encontrado, tendo sido detido horas depois pelas autoridades num local próximo do crime."
