x1,x2,label,lang,texts
3.9783551839439872,0.27457417078606405,1,es-ES,"Fecoma mantiene el llamamiento a sus afiliados de abrir mañana, día 8, festividad de la Inmaculada Concepción. «Es bueno para ir tomando conciencia y guardar ese equilibrio tan necesario. El hecho de que hoy haya habido unos pocos que han abierto ya es importante», destacó Enrique Gil."
4.790666598745811,4.426738634381631,2,pt-BR,"No fim da carta, Malucelli rebateu as acusações de Petraglia, a quem não citou o nome. ""Não posso admitir que sujeitos de caráter duvidoso venham apresentar críticas destrutivas e infundadas ao trabalho do conselho administrativo do Atlético. Por óbvio e formação democrática, ademais já demonstrada ao longo destes dois anos e meio de exercício de meu mandato, é evidente que aceito críticas, mas no sentido lato do termo e com força argumentativa, inédita, não construções marcadas por lugares comuns e vulgaridades própria da falta de construção do pensamento."
2.73844854169376,0.5470567134597724,1,es-ES,"Esta herramienta es de gran utilidad en especial para las entidades y Organizaciones No Gubernamentales de Sagunto que se dedican a estos temas, no sólo para conseguir información sino también para difundir sus propios proyectos."
7.893076724415134,-2.9132272900913883,1,es-ES,"Acorde con esta postura, Poquet tampoco quiso hacer ninguna valoración sobre la decisión del Consell y manifestó que su partido esperará a que la tramitación concluya para dar su opinión. El concejal de Urbanismo sí consideró que la decisión del Consell no tiene por qué implicar que el Consistorio devuelva a la empresa Terres del Horta los 300. 000 euros que les donó en un convenio a cambio de que el Ayuntamiento comprara agua de pozos para abastecer las nuevas casas."
6.305683727508582,-2.373077420250974,1,es-ES,"Un esfuerzo que, en el caso de los Ayuntamientos ha podido canalizarse gracias a la Constitución, en cuyos artículos 140 y siguientes, se garantiza la autonomía local de los municipios. Los Ayuntamientos nos hemos convertido en estos 32 años, en gobiernos cercanos a las personas, que hemos atendido y modernizado los servicios municipales y hemos intentado siempre dar respuesta a las necesidades más diversas de la ciudadanía."
10.43284299548611,-0.6405156440463244,1,es-ES,"Otra consecuencia de la puesta en marcha de este conjunto de medidas es que el Estado asume en la cotización tanto el concepto de Seguridad Social como el de formación en una cuantía de 154 euros, cantidad que se añade a las aportaciones que desde la Administración reciben estos beneficiarios. Además, los grandes dependientes que necesiten asistentes personales las 24 horas del día disfrutarán de prestaciones que oscilan entre los 812 y los 609 euros."
0.17882824319284157,0.32822527059172196,2,pt-BR,"Pelo previsto, os governantes não poderão, a seu bel prazer, ficar colocando estátuas e outros monstrengos, em praça pública, se isso não for adequado a ela."
1.130480758107819,0.8948617872961712,2,pt-BR,"Patussi salienta que não é contrário a participação dos jovens na rua, entretanto, o uso do espaço público deve ser de forma mais urbana possível."
0.977947673330265,-0.07488150369742719,2,pt-BR,"Assim, o fixo Janderson rolou a bola para Vitor, que pôs força no chute e venceu o arqueiro potiguar para empatar a partida em 3 a 3 e iniciar a comemoração no banco roraimense, que comemorou muito o resultado."
1.549563056316117,1.5486389484345942,2,pt-BR,"“No próximo ano, vamos fortalecer a Governança e atuar em comercialização, divulgação em feiras, capacitação constante, produção de material de divulgação, incluindo os novos empreendimentos."
1.1014946980388567,-0.17909709446852695,2,pt-BR,"Começando pelo goleiro, não entendi porque o Renan Rocha perdeu a posição para o Márcio, mesmo sabendo que o Renan não foi até agora perfeito, posso afirmar que ele inspira mais confiança que o outro goleiro."
2.225309822063755,1.4573227543401992,2,pt-BR,"“Por análises periciais, foram detectados vestígios de sangue humano em um colchão, que serão comparados por exames de DNA para saber se são da Eliza ou não"", disse a delegada Alessandra Wilke."
0.8668298395632018,1.690900615053446,2,pt-BR,"Quando lançamos ""Da Lama ao Caos"", ficamos dois meses em um albergue da juventude em São Paulo, mais ou menos em julho de 1994."
1.1030013831500927,0.8531330537860086,2,pt-BR,"Também a vontade de ter um negócio próprio faz com que a busca seja maior ainda, mas, claro, sempre com muito controle e dentro das possibilidades."
