x1,x2,label,lang,texts
2.7374207068953083,-0.015070704113205553,2,mk,Решавањето на ова прашање ќе ги ослободи војниците и финансиите за основната модернизација и обука и ќе дозволи инвестирање во одбранбената инфраструктура за задоволување на долгорочните потреби.
0.007404483605410532,1.442601563007588,1,pt-BR,Tudo Sobre os Municípios de Alagoas num só Lugar » Página Inicial » Transparência » Detalhe da transparência A nossa mídia está comprada pelos anúncios do governo..
3.2735610986317947,-0.018053772731006553,2,mk,"Со подобрувањето на политичките односи помеѓу Албанија и Србија во последниве години, бизнисот и уметноста ја презедоа улогата на зајакнувањето на врските помеѓу овие напори во двете земји."
4.242643185432289,-0.023543197535606707,2,mk,"Претходно, претседателот Борис Трајковски изјави дека за Македонија е пресудно да ""застане зад САД и да го направи тоа јасно и недвосмислено, во соодветна форма и процедура, во согласност со уставниот поредок"". Исто така, тој рече и дека ако не се постапи на тој начин, може да се загрозат стабилноста и развојот на земјата."
3.90744492356914,-0.02193124839476115,2,mk,Другите чекори што ги презема Владата на Караманлис вклучуваат одложуваое на прошируваоето на приградскиот воз и скратуваоето на предложените измени на маратонската патека.
1.222191892635654,-0.006614552117753597,2,mk,"Иако повеќето негови соиграчи настапуваат во Европа, и тоа по ниски температури, екипата пред дуелот со С. Кореја се намачка со крема за загревање."
4.46650783909518,-0.024843645374474546,2,mk,"„И покрај тоа што трговските врски на Турција со Блискиот исток се многу посилни од оние на другите земји на било кое друго место во нова Европа, Западна Европа останува далеку најважен пазар за извоз на Турција“, рече Ширинг."
2.2996140304562642,-0.012815367470011661,2,mk,"Прашањето за човекоите права му беше поставено и на Ху, но тој не одговори на него, со што создаде впечакот дека ја избегнува темата."
2.3735813283371,-0.013038705546986527,2,mk,"Хрватите, според сопствената проценка, периодот од 1990 до 2004 го оцениле со 5,9, Црногорците со оценка од 5,5 се малку по несреќни од Хрватите, а Србите и граѓаните на Босна и Херцеговина своето „задоволство од животот“ го оцениле со 5,1."
0.02512522778003709,4.906816314416971,1,pt-BR,"Além disso, a prefeitura já está recebendo currículos e propostas de empresas de consultoria que querem se candidatar para a licitação que prevê a elaboração de um plano estratégico de desenvolvimento econômico de Passo Fundo."
0.011265008341005037,2.1952308044472613,1,pt-BR,"Entre os feridos, três já passaram por cirurgia e há outros transferidos para o Instituto Nacional de Traumatologia (Into), Hospital Pedro Ernesto, Hospital de Saracuruna e Hospital da Polícia Militar."
0.01696999244820633,3.3056717925976917,1,pt-BR,"Portanto, os vereadores ""Cal"" (de Pindamonhangaba) e Alexandre Villela (de Taubaté) são legítimos líderes comunitários e regionais, pois abraçaram bandeiras de interesses de muitas cidades."
0.026035986397498757,5.0918642398278795,1,pt-BR,"N.C.S, foi preso em flagrante e encaminhado para a Polícia Federal. Ao vistoriar a carga, os policiais perceberam que os tabletes da droga estavam envoltos e cobertos por sacos de farelo da empresa Fuji Alimentos, de Dourados. “A maconha foi colocada toda no meio do caminhão. Essa tática é usada para despistar a polícia durante fiscalização”, disse o agente da PRF, André Gimenez, que estava de plantão e fez a abordagem no posto fiscal."
0.01834666247334336,3.016077941722862,1,pt-BR,"Em tese, porém, Demóstenes pode estar bem à frente, pois a soma da margem de erro com o índice de intenção de voto dá ao senador pefelista 11,5%."
0.017813543062767823,3.4623190524448617,1,pt-BR,"Através de monitoramento online, o secretário terá em tempo real todo o tipo de informação como números de suspeitos, de casos confirmados e regiões mais afetadas."
3.2027771943775605,-0.017520863510237357,2,mk,"Харлан Александров, предавач по социјална антропологија во Новиот бугарски универзитет во Софија, рече дека потегот на собранието има „заздравувачки ефект“ за припадниците на етничката турска заедница во земјата."
5.901811210914647,-0.03252585548549539,2,mk,"Како што јавува Макфакс овие оценки, со реторика од времето на блокадите, Папуљас ги соопшти во среда во здравицата на свечената вечера во чест на претседателот на Србија и Црна Гора (СЦГ) Светозар Маровиќ, кој е во тридневна посета на Атина."
0.009682418405339208,1.876463011093954,1,pt-BR,"Estadual Tomé Francisco da Silva, em Quixaba (PE) Inserção na realidade local, aulas de dança e conscientização ambiental na Escola Estadual Tomé Francisco da Silva, em Quixaba (PE)."
0.003803785698908569,0.739291735040077,1,pt-BR,"A segunda palestra, ministrada por Augusto Gomes, “O Sucesso do Empreendedor está na sua Atitude”, segundo o superintendente da Facmat Manuel Gomes, visa alavancar a criatividade dos empresários."
2.1094580264010805,-0.011544561659111763,2,mk,Претставници на ДУИ за А1 ТВ изјавија дека неофицијалниот краен рок што ДУИ го поставува за наоѓање „компромис“ ќе бидат септемвриските избори во Грција.
0.007091769806897587,1.3948066459068569,1,pt-BR,"Isso significa que o FMI acompanharia o desempenho do país e colocaria os recursos financeiros à disposição, na medida em que as metas fosse cumpridas."
2.3292417845332274,-0.01289892001185376,2,mk,"„Двете најголеми политички партии [владејачката Демократска партија и главната опозициска Социјалистичка партија] останаа заглавени на своите позиции и покрај изјавите дека постои волја за надминување на длабоката поделба меѓу нив“, изјави тој за SETimes."
0.005985224206059725,1.174331545419997,1,pt-BR,"O presidente da AL/MT, Mauro Savi, pronunciou que estava “honrado em dar posse a uma pessoa, assim como ele, também veio do interior”, enquanto base política."
0.01479534245940295,2.8946189759390624,1,pt-BR,"“Por análises periciais, foram detectados vestígios de sangue humano em um colchão, que serão comparados por exames de DNA para saber se são da Eliza ou não"", disse a delegada Alessandra Wilke."
2.1472911474043896,-0.011956798238862882,2,mk,"Освалд направил експеримент со посетителите на колеџот, на кои прво им покажал комедија, што значително им го поправила расположението и кај нив создала чувството за среќа."
0.01141934604068206,1.9806466189240908,1,pt-BR,"Com a música de sugestivo nome “Dance or die” (dance ou morra), a cantora precisou de 5 minutos para ter a plateia na mão."
2.6933290078174057,-0.014904625325453945,2,mk,Политичарите во српската Влада велат дека третманот што го добил Лазаревиќ -- што им е ветен и на тројцата други пензионирани генерали кои ги бара Хашкиот трибунал -- претставува најефикасен начин за обезбедување на нивно предавање.
2.6886512992201173,-0.014897658239936707,2,mk,"„Има голем број млади таленти во блогсферата“, рече еден коментатор, истовремено изразувајќи разочараност од напорите за користење на блоговите од страна на познатите новинари и писатели."
0.016655754794630422,3.2525971657651334,1,pt-BR,"A Federação Paranaense de Futebol de Salão alterou a fórmula de disputa do Campeonato Estadual, Série Ouro, e os clubes que vão disputar a Liga Nacional não vão estar na primeira fase, evitando disputas paralelas."
0.018321726888614043,3.2248089638272535,1,pt-BR,"Os militares foram até a casa dele e encontraram, dentro do filtro de ar do Volkswagen/Pointer, de placas GOV 9496, cerca de 300 gramas da droga."
1.5280466887905653,-0.0032097628216053165,2,mk,"Сите кои ќе се осмелат да запалат цигара во ресторан, кафетерија или бар, ќе платат казни, што ќе почнуваат од 50 и ќе стигнат и до 500 евра."
0.004851043644380751,0.703171006743052,1,pt-BR,"Coxa assiste ao 2º turno Com o título do primeiro assegurado após vencer o Atlético por 4 a 2, o Coritiba agora terá mais tranquilidade no segundo turno."
