x1,x2,label,lang,texts
3.4458898257672805,0.0027732381389769193,2,pt-BR,"O Ibama determinou no mês passado a entrega da ave porque, segundo ele, as normas brasileiras não permitem mais a criação dessa espécie em cativeiro. O órgão sabia da existência da ave porque, desde 2002, por força de uma nova lei à época, a socióloga teve de pedir ao Ibama autorização para criar Soró em casa."
1.7224459691154526,-0.004641266993951316,2,pt-BR,"Como cada atração tem uma duração diferente, o cálculo foi feito a partir de quantos anunciantes elas atraem em 30 minutos. Foram considerados programas exibidos no horário nobre que não sejam esporte. É o quarto ano deste ranking."
0.003316553424918685,1.9430692150920907,1,my,"""Tiada apa masalah berlaku. Saya sudah cuba beri yang terbaik tetapi dengan tidak banyak diberi peluang menyertai kejohanan sepanjang tahun, ini saya yang termampu,"" kata Roslinda."
0.002211222621892138,1.4309716692747783,1,my,"Sepanjang Jun ini, tinggalkan semua pakaian musim panas anda dan bersedia dengan kelengkapan musim sejuk menuju ke selatan untuk percutian keriangan musim salji di Alpine Victoria."
0.072360336036429,3.45432449265239,1,my,"Keadaan di Iraq berbeza, peperangan tanpa restu PBB dan masyarakat antarabangsa meletakkan negara tersebut dalam keadaan sukar dan pada masa yang sama AS dan Britain mengintai keuntungan yang bakal diraih daripada darah rakyat Iraq."
1.7341865944305228,-0.004839623050454957,2,pt-BR,"Ela disse que os lêmures do empresário britânico teriam uma vida muito melhor (nas ilhas) do que nos zoológicos onde vivem hoje. Alguns, segundo ela, em ""condições terríveis""."
1.4976967212690226,-0.004361610424234112,2,pt-BR,"Barra do Garças O que mais me surpreende é ver esses ignorantes acusando Daltinho do que não sabe e ainda defendendo quem tanto prejudicou uma classe trabalhadora, ganhando dinheiro fácil."
1.7345943208492611,-0.0045463342856663,2,pt-BR,"Patussi salienta que não é contrário a participação dos jovens na rua, entretanto, o uso do espaço público deve ser de forma mais urbana possível."
6.873589617642288,-0.021165191433539714,2,pt-BR,"Aldo Locatelli, presidente do Sindicato do Comércio Varejista de Derivados de Petróleo, Gás Natural e Biocombustíveis de Mato Grosso (Sindipetróleo) endossou o coro dos descontentes. Ele afirmou que mais da metade do preço de varejo da gasolina é destinado ao pagamento de impostos, e que no final das contas, o maior prejudicado com as altas taxas do ICMS em Mato Grosso é o consumidor."
3.5980074521808167,0.0028572138195561004,2,pt-BR,"O povo deve ter cara de palhaço mesmo pra acreditar nessa manobra de representação no CNJ, tá na cara que se trata de mais uma manobra política pra tentar desqualificar a ação do MPF e da JF."
0.006212216367459291,1.1475026614999218,1,my,MULAI hari ini Berita Harian Online (BH Online) membuka forum khas bagi semua rakyat Malaysia untuk menyatakan pandangan dan cadangan anda mengenai tindakan regim Israel menghantar komandonya menyerang kapal membawa misi bantuan kemanusiaan ke Gaza.
0.002212079391397928,1.4844537141877712,1,my,"Menurut seorang ahli Majlis Daerah Luar Bandar Sibu (MDLBS), Kaunselor Theng Nam Hoi, aspek kebersihan yang kurang memuaskan di terminal itu sekali gus memberi pandangan negatif kepada pelancong mengenai bandar Sibu."
0.8120652093439157,0.005582669885468206,2,pt-BR,"""O papel do bom professor é educar com amor, pois quem trabalha dessa maneira cativa seus educandos e fica gravado para sempre na memória dos alunos"", disse."
0.004449903317821018,1.6551150719562389,1,my,"Di samping itu, Uggah dan Timbalan Ketua Menteri Datuk Patinggi Tan Sri Alfred Jabu turut menyumbang peralatan kelengkapan dapur dan makanan berjumlah RM10,000 kepada mangsa kebakaran."
0.002563240943080822,1.585101355109169,1,my,"Zaid yang juga bekas Ketua Umno Bahagian Kota Bharu dan pernah menjadi Anggota Parlimen Kota Bharu, Kelantan, diumum sebagai calon PKR pada pilihan raya kecil kerusi parlimen Hulu Selangor 25 April ini."
2.60919462309016,-0.011979232190882455,2,pt-BR,O prefeito Raul Filho ao longo de seis anos à frente do governo da Capital consolida uma marca importante de gestor preocupado com o futuro da cidade.
2.376034255402153,-0.006448618072382512,2,pt-BR,"Este moço por sinal muito pelego,mas esta coberto de razão, pois aqueles pseudos amigos de W.S. eram aqueles da fofoca, da mesquinharia, da coversa fiada."
0.00324129822121445,1.4935801248412621,1,my,"Menurutnya, semasa pilihan raya umum lepas, terdapat 45 daerah dan kini bertambah kepada 47, dengan daerah Serendah dipecah kepada Kampung Baru Serendah dan Bukit Beruntung kepada Taman Bunga Raya."
1.9390486312640873,-0.009274209606220895,2,pt-BR,"Doutrinando, ao invés de ensinar, foi destruindo lentamente e de forma sutil, toda a educação clássica e formando robôs com “consciência social” e não mais pessoas eruditas."
